387498841
488614154,1,3,-0.56881714,-2.6488917,6.871311
488614164,1,3,-0.6143225,-1.9471508,6.634204
488614272,1,3,0.04430786,-1.0526111,7.0317774
488614282,1,3,0.04550537,-0.8190967,6.854546
488614292,1,3,0.22992188,-0.6598279,6.779103
488614302,1,3,0.2215393,-0.61911255,6.8677187
488614312,1,3,0.2203418,-0.52450925,6.9683094
488614321,1,3,0.08981323,-0.37362304,6.922804
488614331,1,3,0.034727782,-0.25506958,6.8629284
488614341,1,3,0.041912843,-0.13891113,6.866521
488614351,1,3,0.2203418,-0.10897339,6.8976564
488614361,1,3,0.2335144,-0.15328126,6.9359765
488614371,1,3,0.14489868,-0.05508545,6.8162255
488614380,1,3,-0.08741821,-0.034727782,6.6425867
488614390,1,3,-0.3329077,0.6430628,6.411467
488614400,1,3,-0.38320312,1.1999048,6.12167
488614410,1,3,-0.45505372,1.6286132,5.8079224
488614420,1,3,-0.6550378,1.8381774,5.325326
488614430,1,3,-0.92687255,2.1507275,5.043911
488614439,1,3,-0.98195803,2.386637,4.518204
488614449,1,3,-1.1663746,2.5483007,4.0906935
488614459,1,3,-1.2454102,2.5494983,3.6991076
488614469,1,3,-1.3388159,2.5566833,3.182981
488614479,1,3,-1.8872753,2.2525158,2.7770252
488614488,1,3,-1.9890637,1.7459693,2.1974304
488614498,1,3,-2.323169,0.98794556,1.6082556
488614508,1,3,-2.8033705,0.05867798,1.2130774
488614518,1,3,-3.1123278,-0.6885681,0.7137158
488614528,1,3,-3.2727942,-1.404679,0.040715333
488614538,1,3,-3.793711,-2.0405567,-0.09580078
488614547,1,3,-3.9601648,-2.2884412,-0.7101233
488614557,1,3,-4.1936793,-1.9411633,-0.28859985
488614567,1,3,-4.325405,-1.9938538,-2.0824695
488614577,1,3,-4.7696815,-2.46687,-3.2548316
488614587,1,3,-5.325326,-3.4943335,-3.7098854
488614597,1,3,-6.0833497,-4.7517185,-3.9577699
488614606,1,3,-6.531218,-5.821095,-4.3613305
488614616,1,3,-7.491621,-6.8138304,-5.0966015
488614626,1,3,-8.59333,-7.406598,-4.7529163
488614636,1,3,-10.650652,-8.26641,-3.798501
488614639,4,3,-7.5335503,-0.17896442,5.316735
488614646,1,3,-13.802498,-9.965676,-3.3446448
488614656,1,3,-20.448677,-13.140275,-3.8368213
488614665,1,3,-27.040968,-16.708855,-2.887196
488614675,1,3,-27.413393,-19.962488,-1.905238
488614685,1,3,-20.658241,-20.304976,1.101709
488614695,1,3,-13.813275,-17.483643,4.1074586
488614705,1,3,-11.494896,-15.501764,5.344486
488614715,1,3,-12.639715,-14.148578,5.867798
488614724,1,3,-14.452745,-12.740307,5.005591
488614734,1,3,-15.675403,-12.147539,3.866759
488614744,1,3,-15.687378,-12.323573,2.0046313
488614778,1,3,-14.172528,-10.825488,-3.309917
488614797,1,3,-13.50791,-6.5791187,-4.6175976
488614808,1,3,-13.301938,-4.1829014,-4.404441
488614817,1,3,-13.264815,-2.2477257,-4.263135
488614827,1,3,-13.561798,-1.3400134,-4.0559654
488614837,1,3,-14.045592,-1.2681628,-3.615282
488614835,4,3,3.0626352,2.4096282,3.8200383
488614847,1,3,-14.554534,-2.046544,-2.9782069
488614857,1,3,-15.008389,-3.2560291,-2.335144
488614867,1,3,-14.898219,-4.1469765,-1.663341
488614876,1,3,-14.410832,-4.7301636,-1.0825489
488614886,1,3,-13.561798,-4.9301476,-0.65623534
488614896,1,3,-12.778626,-5.0163684,-0.39637575
