310976647
336527118,1,3,1.7088464,5.981561,7.211404
336527128,1,3,2.088457,5.846243,7.36229
336527236,1,3,4.59724,5.0331335,3.9457946
336527246,1,3,4.6523256,5.398374,3.9948926
336527256,1,3,4.8822474,4.981641,4.567302
336527266,1,3,4.934938,3.3494349,4.237987
336527275,1,3,5.195995,2.098037,5.7372694
336527285,1,3,6.0055113,1.1316468,4.804409
336527295,1,3,6.8246083,0.6777905,5.7300844
336527305,1,3,7.101233,-0.22393432,5.5121374
336527315,1,3,7.306007,-1.3603711,5.50136
336527325,1,3,7.6005945,-2.2764661,5.3995714
336527334,1,3,7.5778418,-2.811753,4.7816563
336527344,1,3,7.317982,-3.6727624,3.4500256
336527354,1,3,6.8880763,-4.126619,3.6536024
336527364,1,3,6.2486057,-4.4224033,5.022356
336527374,1,3,6.035449,-5.1289344,4.221222
336527383,1,3,5.8881555,-5.22713,4.728966
336527393,1,3,5.7121215,-5.315746,5.2283278
336527403,1,3,5.332511,-5.4893847,4.421206
336527413,1,3,4.8810496,-5.9025254,3.9877076
336527423,1,3,4.581672,-5.931266,5.6749988
336527433,1,3,4.501439,-6.8401756,7.284452
336527442,1,3,4.184099,-8.4520235,12.838502
336527452,1,3,4.436774,-10.915301,14.17133
336527462,1,3,5.1385145,-11.145224,10.165661
336527472,1,3,5.8414526,-10.399175,7.543114
336527482,1,3,7.197034,-8.654403,5.5097423
336527492,1,3,8.013736,-6.9335814,4.1852965
336527501,1,3,8.157436,-5.452262,4.079916
336527511,1,3,7.877219,-4.6175976,5.395979
336527521,1,3,7.4904237,-4.7840514,6.9695067
336527531,1,3,7.8089614,-5.581593,7.618557
336527541,1,3,8.119116,-6.836583,9.359736
336527550,1,3,8.1071415,-7.862849,10.856624
336527560,1,3,8.638836,-8.436457,11.130854
336527570,1,3,9.632769,-7.93949,11.140433
336527580,1,3,10.193203,-6.617439,10.853031
336527590,1,3,10.317744,-5.276228,10.453063
336527600,1,3,9.451944,-4.460724,7.9119473
336527603,4,3,0.42717105,0.63915867,0.6125271
336527609,1,3,7.625742,-5.5217175,6.7048573
336527619,1,3,6.4665527,-7.436536,7.4856334
336527629,1,3,6.532416,-8.171806,7.244934
336527639,1,3,6.8401756,-7.7502832,6.6258216
336527649,1,3,6.815028,-6.638994,6.4258375
336527659,1,3,6.470145,-6.062992,5.7995396
336527668,1,3,5.742059,-6.177953,5.060676
336527678,1,3,4.773274,-6.8042507,5.118157
336527688,1,3,4.525389,-7.1611085,4.916975
336527698,1,3,5.088219,-7.3634877,4.2343946
336527708,1,3,5.3947816,-6.5132556,3.7589831
336527717,1,3,5.863008,-5.9025254,2.7195446
336527727,1,3,6.222261,-5.4905825,0.48259643
336527737,1,3,6.1073,-5.579198,-1.2406201
336527747,1,3,5.5600376,-6.277346,-1.1831397
336527757,1,3,4.528982,-5.86181,-0.3556604
336527767,1,3,3.8416114,-6.6210313,-1.4825171
336527776,1,3,4.5529323,-7.2437367,-1.5088623
336527786,1,3,5.2007847,-6.908434,-3.150648
336527796,1,3,5.388794,-5.8330703,-3.9517822
336527799,4,3,0.80747044,-1.0471549,-0.42930156
336527806,1,3,5.8151073,-4.4655137,-3.39015
336527816,1,3,6.724017,-4.169729,-1.8178198
336527826,1,3,7.7670484,-3.558999,-1.1268567
336527835,1,3,5.774392,-4.7457314,-1.8621277
336527845,1,3,4.860692,-5.574408,-0.98794556
336527900,1,3,6.0174866,-3.6512072,4.042793
336527910,1,3,6.744375,-4.9373326,4.622388
336527920,1,3,8.00655,-6.5431933,4.1852965
336527930,1,3,9.448352,-7.563472,5.725294
336527939,1,3,10.705737,-6.7324,7.7814183
336527949,1,3,10.256671,-5.1229467,11.375145
336527959,1,3,9.878258,-4.4176135,12.970228
336527969,1,3,9.727372,-4.8403344,13.057647
336527979,1,3,10.830278,-5.085824,13.146262
336527989,1,3,11.263777,-5.124144,12.602592
336527998,1,3,10.279424,-3.8260436,8.127499
336527996,4,3,2.3542345,0.9321064,-0.35899413
336528008,1,3,7.5514965,-2.9530592,7.961045
336528018,1,3,6.046227,-3.4428406,9.2818985
336528028,1,3,6.3791347,-4.4475513,7.765851
336528038,1,3,7.8053684,-4.9924183,8.539442
336528048,1,3,8.522677,-5.0582814,8.999286
336528057,1,3,8.098759,-5.393584,9.384884
336528067,1,3,7.1611085,-6.0570045,9.326206
336528077,1,3,6.1863356,-6.771918,8.9585705
336528087,1,3,5.9192905,-8.071216,7.122788
336528097,1,3,5.874983,-6.1204724,9.168135
336528106,1,3,6.321654,-5.4702244,7.359895
336528116,1,3,7.198231,-4.773274,6.382727
336528126,1,3,7.9598475,-3.2644117,6.75156
336528136,1,3,8.242459,-2.1555176,4.629573
336528146,1,3,7.6892104,-1.4238391,3.7613783
336528156,1,3,6.707252,-1.0849439,4.3230104
336528165,1,3,6.1073,-0.9412427,4.1852965
336528175,1,3,5.540878,-1.3579761,3.4667907
336528185,1,3,5.180427,-2.1567152,2.3578968
336528195,1,3,5.0487013,-2.6345215,1.5435901
336528192,4,3,3.8157773,0.53689325,-0.67005134
336528205,1,3,5.259463,-2.8177404,0.50774413
336528214,1,3,5.781577,-2.6369164,-0.31734008
336528224,1,3,6.206693,-1.3591735,0.53528684
336528234,1,3,6.595884,0.35925293,2.7949877
336528244,1,3,6.558761,1.7555493,4.831952
336528254,1,3,5.980364,1.8058448,5.4067564
336528264,1,3,5.276228,1.0394385,4.076323
336528273,1,3,4.581672,0.22872436,3.2380664
336528283,1,3,3.9960902,0.5999524,4.428391
336528293,1,3,3.8404138,2.278861,6.239026
336528303,1,3,4.773274,5.229525,7.721543
336528313,1,3,5.1480947,6.218668,6.866521
336528322,1,3,5.0498986,5.351671,5.9468336
336528332,1,3,4.731361,4.4906616,5.574408
336528342,1,3,5.108577,3.2931519,5.630691
336528352,1,3,5.3696337,1.2142749,6.991062
336528362,1,3,5.698949,-0.8250842,7.291637
336528372,1,3,5.7660093,-2.3770568,8.599318
336528381,1,3,5.660629,-3.4667907,9.562116
336528391,1,3,6.1061025,-2.0022364,9.990824
336528389,4,3,-2.7963192,0.23542345,0.128897
336528401,1,3,6.6018715,1.1256592,10.11776
336528411,1,3,5.6270986,3.6991076,9.798025
336528421,1,3,4.622388,6.725215,8.200547
336528430,1,3,4.536167,8.626861,9.135802
336528440,1,3,4.7612987,8.123906,11.457773
336528450,1,3,5.412744,6.149213,12.515175
336528460,1,3,5.982759,3.0967603,13.905483
336528470,1,3,6.798263,0.34608033,14.868281
336528480,1,3,7.699988,-0.41074586,15.240706
336528489,1,3,8.170609,-0.009580079,14.062357
336528499,1,3,7.884404,-0.68497556,11.824211
336528509,1,3,7.5742493,-2.445315,10.371632
336528519,1,3,6.9144216,-3.4332604,10.317744
336528529,1,3,6.876101,-4.336183,10.479408
336528539,1,3,7.317982,-3.3518298,10.178833
336528548,1,3,7.5107813,-1.6274158,9.313033
336528558,1,3,7.4880285,-0.49936157,8.254435
336528568,1,3,7.4473133,-1.0645862,6.908434
336528578,1,3,6.2414207,-1.8058448,9.981244
336528588,1,3,5.0067883,-3.5242712,9.032816
336528585,4,3,-2.8921928,-1.1472898,0.082025364
336528597,1,3,3.6404297,-4.8283596,9.329799
336528607,1,3,3.417693,-4.7133985,8.566985
336528617,1,3,4.653523,-4.003275,6.446195
336528627,1,3,6.5791187,-3.1494508,5.4019666
336528637,1,3,8.596923,-2.5518932,4.555327
336528647,1,3,9.21364,-2.9291089,2.650089
336528656,1,3,7.9083543,-3.8248463,2.2585034
336528666,1,3,5.1612673,-4.4978466,3.5134935
336528676,1,3,3.319497,-4.860692,5.4067564
336528686,1,3,3.1793885,-4.360133,4.2930727
336528696,1,3,3.3206947,-3.666775,-0.24548951
336528705,1,3,3.7649708,-3.4643958,-3.485951
336528715,1,3,4.6175976,-3.7805383,-4.60682
336528725,1,3,6.219866,-4.7205834,-3.8188586
336528735,1,3,6.6234264,-7.2389464,-0.35326537
336528745,1,3,7.9921803,-7.4269557,-0.10777588
336528755,1,3,5.494175,-7.563472,0.68976563
336528764,1,3,3.4356556,-6.461763,-0.8418494
336528774,1,3,2.7363098,-5.0582814,-1.0514135
336528784,1,3,3.239264,-4.536167,-0.9520203
336528782,4,3,-0.40053943,0.19281286,0.60293967
336528794,1,3,4.2200246,-3.8475988,1.3292358
336528804,1,3,5.6833816,-4.3301954,1.1520044
336528813,1,3,6.701265,-5.2810183,1.7531543
336528823,1,3,6.779103,-6.2521987,1.7890795
336528833,1,3,6.5288234,-7.252119,2.8321106
336528843,1,3,6.941964,-8.267608,4.867877
336528853,1,3,8.5717745,-7.7790236,9.002878
336528863,1,3,10.441088,-7.515571,9.562116
336528872,1,3,11.264975,-6.852151,10.807526
336528882,1,3,11.142828,-6.2821364,13.674364
336528892,1,3,10.708133,-6.6821046,13.418097
336528902,1,3,10.451865,-6.9096313,13.910274
336528912,1,3,10.534493,-6.051017,12.789404
336528922,1,3,9.710607,-5.874983,7.8891945
336528931,1,3,8.65081,-6.6246243,6.532416
336528941,1,3,8.399334,-7.653285,6.5036755
336528951,1,3,8.766969,-7.728728,5.6330857
336528961,1,3,9.317823,-7.7359133,4.4259963
336528971,1,3,9.253158,-7.060518,4.9205675
336528980,1,3,8.131091,-6.915619,4.502637
336528978,4,3,-1.5126755,-1.1238539,-0.5571333
336528990,1,3,6.2665687,-7.1359606,4.9912205
336529000,1,3,5.146897,-7.2461314,4.247567
336529010,1,3,5.295388,-6.3719497,2.8045678
336529020,1,3,6.2797413,-5.007986,0.9316626
336529030,1,3,6.947952,-3.6871326,-0.4658313
336529039,1,3,7.4856334,-2.4345374,-0.63108766
336529049,1,3,6.3539867,-3.1482532,-2.14474
336529059,1,3,5.8294773,-4.6523256,-1.5795153
336529069,1,3,9.365724,-4.982838,2.7399023
336529079,1,3,6.7108445,-7.169491,-1.84177
336529089,1,3,0.5137317,-4.502637,-3.3973353
336529098,1,3,-0.3820056,-0.39996827,-3.5997143
336529108,1,3,6.356382,3.5877392,-6.8246083
336529118,1,3,8.431666,1.2621753,-4.7792616
336529128,1,3,7.870034,-2.3722668,-3.0620325
336529138,1,3,5.012776,-4.9840355,-3.558999
336529147,1,3,2.9770093,-6.331234,-2.6141639
336529157,1,3,3.114723,-7.94907,-2.264491
336529167,1,3,6.070177,-9.558523,-1.0106982
336529177,1,3,11.727213,-9.42081,1.7112415
336529174,4,3,-2.299906,-1.7054883,0.9619338
336529187,1,3,14.356945,-9.233997,2.4872277
336529197,1,3,11.860137,-9.499845,2.5435107
336529206,1,3,8.619676,-8.793314,4.197272
336529216,1,3,6.774313,-7.150331,5.403164
336529226,1,3,4.240382,-6.5767236,2.6105714
336529236,1,3,2.877616,-7.6592727,-0.12933105
336529246,1,3,4.1002736,-8.115523,-0.31255004
336529256,1,3,6.6916847,-7.500004,0.4921765
336529265,1,3,8.161029,-6.260581,0.37242553
336529275,1,3,9.1765175,-3.9649549,0.5783972
336529285,1,3,8.8879175,-1.6441809,-0.16884887
336529295,1,3,7.147936,-1.8537451,-1.7088464
336529305,1,3,5.3133507,-4.651128,-2.5962012
336529314,1,3,4.543352,-7.862849,-1.8130298
336529324,1,3,4.934938,-9.629176,-0.11136841
336529334,1,3,6.7407823,-10.114167,0.70653075
336529344,1,3,8.0017605,-9.260343,2.2848487
336529354,1,3,7.8089614,-9.557325,2.699187
336529371,4,3,-2.4309335,0.7659251,0.32597092
336529404,1,3,6.9096313,-9.005274,-0.7711963
336529423,1,3,7.8867993,-7.3563023,-0.85023195
336529434,1,3,8.081993,-7.2796617,0.40954834
336529444,1,3,8.293953,-6.6773143,2.9877868
336529454,1,3,7.749086,-6.43901,4.475094
336529464,1,3,7.5347314,-7.33355,2.9027636
336529473,1,3,7.411388,-7.8724294,3.6703675
336529483,1,3,7.401808,-6.779103,7.6221495
336529493,1,3,7.428153,-6.6006737,9.80042
336529503,1,3,6.988667,-7.7622585,10.345287
336529513,1,3,6.029462,-8.194559,11.150013
336529523,1,3,4.5325747,-9.066346,9.817185
336529532,1,3,4.3134303,-10.036329,7.5371265
336529542,1,3,4.7553115,-10.734478,5.349276
336529552,1,3,5.024751,-11.056607,4.2799
336529562,1,3,5.669011,-11.629017,4.819977
336529572,1,3,6.986272,-12.234958,7.005432
336529581,1,3,8.590935,-12.535532,6.7970653
336529567,4,3,3.726295,-1.2857742,0.2247708
336529591,1,3,10.17045,-9.78605,6.1300526
336529601,1,3,10.395582,-6.084547,4.3289976
336529611,1,3,9.484278,-4.1242237,3.9218445
336529621,1,3,7.9814024,-3.9158568,6.580316
336529631,1,3,6.597081,-3.5075061,8.541837
336529640,1,3,5.435497,-1.111289,8.490344
336529650,1,3,4.8978148,1.1100916,4.548142
336529660,1,3,5.2702403,2.5602758,0.39877075
336529670,1,3,7.0006423,2.4129822,-0.6646179
336529680,1,3,7.8867993,2.0764818,4.27032
336529690,1,3,8.825647,2.990182,7.2245765
336529699,1,3,9.319021,4.237987,6.3372216
336529709,1,3,8.335865,4.88584,1.8669177
336529719,1,3,7.0952454,4.61161,0.24429199
336529729,1,3,6.260581,4.939728,0.39996827
336529739,1,3,5.0918117,5.0942063,0.15687378
336529748,1,3,4.2487645,5.874983,-0.24548951
336529758,1,3,4.3062453,4.7553115,-2.3064039
336529768,1,3,4.9912205,3.3350646,-1.9603235
336529778,1,3,5.716912,1.6226257,-0.18082398
336529764,4,3,-1.9941751,0.6317018,0.47404268
336529788,1,3,6.0761647,-0.41074586,-0.15088624
336529798,1,3,6.0390415,-3.1135254,-0.20477417
336529807,1,3,6.8485584,-6.246211,-0.26824218
336529817,1,3,5.8031325,-9.054371,-0.44547364
336529827,1,3,5.925278,-9.514215,-0.25387207
336529837,1,3,7.4712634,-11.43502,-1.8166223
336529847,1,3,7.9826,-14.444363,-1.7399817
336529857,1,3,7.8101587,-13.724659,0.7759863
336529866,1,3,9.419612,-11.442205,1.0717713
336529876,1,3,8.474776,-11.739188,0.24908203
336529886,1,3,7.5742493,-11.264975,2.325564
336529896,1,3,9.49266,-8.340655,1.0214758
336529906,1,3,11.443403,-3.7434156,-1.2430152
336529915,1,3,9.051976,-3.737428,-1.7771045
336529925,1,3,6.067782,-9.751322,-0.067060545
336529935,1,3,6.394702,-11.681707,3.8763392
336529945,1,3,5.7001467,-11.541599,5.2115626
336529955,1,3,6.1156826,-10.765613,2.718347
336529965,1,3,7.394623,-8.692723,0.7604187
336529974,1,3,7.509584,-7.9514647,0.25985962
336529960,4,3,-3.1478565,0.40266997,-0.31851408
336529984,1,3,6.852151,-8.029303,0.15328126
336529994,1,3,6.006709,-8.234077,0.47181883
336530004,1,3,6.212681,-7.61257,1.1927197
336530014,1,3,6.730005,-8.205337,2.2369483
336530058,1,3,9.198072,-8.096363,0.16765137
336530077,1,3,5.0642686,-4.5158095,-0.020357667
336530087,1,3,1.9603235,-2.022594,-0.1844165
336530097,1,3,2.8165429,-1.108894,-0.2323169
336530107,1,3,3.302732,-4.2367897,1.6561561
336530117,1,3,1.7351917,-9.045989,10.121352
336530127,1,3,6.7838926,-12.842094,5.47741
336530137,1,3,8.355025,-15.959212,3.6536024
336530146,1,3,12.472064,-11.345207,0.82867676
336530156,1,3,10.96919,-6.339617,3.9960902
336530166,1,3,7.3048096,-2.5387206,5.938451
336530176,1,3,6.0174866,1.3124707,5.5923705
336530157,4,3,7.387609,-0.21837921,1.0183928
336530186,1,3,5.574408,3.458408,5.078639
336530195,1,3,4.792434,3.0368848,4.4715014
336530205,1,3,4.3613305,0.64066774,4.6762757
336530215,1,3,5.237908,-2.1794677,4.8415318
336530225,1,3,6.582711,-3.7889209,4.91458
336530235,1,3,7.204219,-4.179309,4.912185
336530245,1,3,7.6556797,-5.2486854,4.5397596
336530254,1,3,6.638994,-5.9635987,5.725294
336530264,1,3,4.5134144,-5.318141,5.0870214
336530274,1,3,5.0235534,-5.0726514,1.1364368
336530284,1,3,6.77072,-3.1698084,1.9914588
336530294,1,3,6.4497876,-0.30895752,6.9539394
336530304,1,3,5.1995873,1.2561878,9.878258
336530313,1,3,5.076244,-3.629652,5.0798364
336530323,1,3,8.601712,-9.763297,6.356382
336530333,1,3,10.057884,-5.733677,8.986114
336530343,1,3,9.553733,4.884642,10.273437
336530353,1,3,6.4018874,9.911788,8.55022
336530362,1,3,3.3925452,8.0436735,8.420889
336530372,1,3,2.7770252,3.9829175,10.369237
336530353,4,3,3.5760927,1.1707256,0.16298546
336530382,1,3,3.3841627,0.05748047,11.463761
336530392,1,3,5.4247193,-1.223855,11.352392
336530402,1,3,6.707252,-0.24788453,11.543994
336530412,1,3,5.652246,-0.33410522,10.448273
336530421,1,3,4.343368,-0.29099488,9.808803
336530431,1,3,4.3792934,-0.37601808,8.794512
336530441,1,3,4.493057,-1.1759546,8.0508585
336530451,1,3,4.8966174,-1.1520044,6.654562
336530461,1,3,5.2355127,-0.7855664,5.261858
336530471,1,3,5.0163684,-0.48379394,3.5877392
336530480,1,3,4.907395,-0.04550537,3.2799792
336530490,1,3,4.4786863,0.17842895,5.3265233
336530500,1,3,4.269122,-0.13052857,6.981482
336530510,1,3,3.5434313,-1.4406042,10.312954
336530520,1,3,3.2117212,-2.8620484,11.217074
336530529,1,3,3.822451,-5.0283437,9.186097
336530539,1,3,4.855902,-5.836663,10.857821
336530549,1,3,5.945636,-7.608977,12.842094
336530559,1,3,6.940767,-11.73799,7.047345
336530569,1,3,6.6964746,-13.5127,6.5431933
336530550,4,3,-10.285129,-0.24607608,0.22690132
336530579,1,3,5.562433,-11.663745,6.316864
336530588,1,3,4.822372,-9.029223,10.74765
336530598,1,3,5.8330703,-10.418335,5.5540504
336530608,1,3,5.0403185,-12.715158,4.3852806
336530618,1,3,4.636758,-13.072017,4.461921
336530628,1,3,5.8510327,-11.454181,5.221143
336530638,1,3,7.322772,-10.768008,4.1637416
336530647,1,3,7.538324,-10.196795,2.2453308
336530657,1,3,7.274872,-9.7393465,1.4334192
336530667,1,3,7.2856493,-8.640033,0.99872315
336530677,1,3,6.563551,-7.885602,0.1963916
336530687,1,3,5.421127,-6.2797413,-0.15328126
336530697,1,3,4.6654983,-4.564907,-1.1867322
336530706,1,3,4.7373486,-4.0667434,-1.2106824
336530716,1,3,4.7349534,-3.8392162,-0.25506958
336530726,1,3,4.792434,-3.930227,-0.15447876
336530736,1,3,4.8798523,-5.0666637,1.6381934
336530746,1,3,5.7564297,-4.637955,0.9927356
336530755,1,3,3.7709582,-3.7721558,-1.4166541
336530765,1,3,2.7231371,-4.242777,-1.3759388
336530746,4,3,-1.973935,-0.37603834,-0.9779127
336530775,1,3,5.5217175,-3.923042,-3.5997143
336530785,1,3,5.628296,-4.0954833,-3.2356713
336530795,1,3,4.540957,-4.2715173,-4.452341
336530805,1,3,3.6524048,-4.5852647,-4.125421
336530814,1,3,4.5708947,-7.773036,-1.663341
336530824,1,3,6.4629602,-9.972861,-0.66342044
336530869,1,3,4.29906,-7.230564,0.9687854
336530888,1,3,2.3099964,-2.071692,-1.2801379
336530899,1,3,3.4188905,-1.8262024,-0.26464966
336530909,1,3,4.7181883,-3.4260755,-0.48858398
336530919,1,3,5.825885,-4.9301476,-0.7388635
336530928,1,3,6.871311,-6.1348424,-1.658551
336530938,1,3,7.564669,-7.0066295,-1.3495935
336530948,1,3,8.61728,-5.3828063,2.7925928
336530958,1,3,10.148895,-4.070336,8.534652
336530968,1,3,10.497371,-6.156398,9.322614
336530943,4,3,1.3912354,1.2847089,0.51665324
336530978,1,3,9.727372,-9.0567665,11.249407
336530987,1,3,9.869876,-10.550061,13.1438675
336530997,1,3,10.405163,-10.346484,13.333074
336531007,1,3,9.7884445,-8.235274,7.359895
336531017,1,3,6.980284,-6.876101,4.9157777
336531027,1,3,4.6080174,-5.691764,6.9587293
336531036,1,3,4.2822948,-4.940925,5.2510805
336531046,1,3,5.476212,-6.470145,4.28948
336531056,1,3,7.428153,-7.763456,4.4571314
336531066,1,3,8.026908,-8.438851,4.30864
336531076,1,3,7.2880445,-9.069939,3.3254845
336531086,1,3,5.5193224,-8.90588,3.0165272
336531095,1,3,4.0679407,-7.2581067,2.4201672
336531105,1,3,4.2763076,-6.3982944,-0.41194335
336531115,1,3,5.533693,-6.3623695,-1.1220666
