15166624,7.9516726,-3.825037,-13.169807
15166640,11.513409,-6.0846334,-1.8814012
15166654,5.998462,1.2303311,-5.17505
15166670,3.8729098,-7.9037995,-6.132506
15166689,10.804892,-4.782493,-1.5462915
15166701,9.033598,-8.085716,0.83777404
15166721,3.604822,-7.12826,-0.7324539
15166736,1.0867126,-3.365458,-1.0005416
15166752,4.610151,-1.3069274,-4.3324885
15166770,8.124015,-1.3930986,-3.9399316
15166781,2.2356598,-5.155901,-9.043172
15166801,2.9441774,-7.2240057,-11.542132
15166813,4.1792955,-7.788905,-12.030436
15166830,2.714388,-12.317672,-4.1409974
15166845,0.92394507,-14.66344,-2.101616
15166861,2.254809,-14.720886,0.7420284
15166877,2.494173,-13.562365,4.121848
15166895,3.2505634,-14.452799,6.8888965
15166908,4.121848,-7.7506065,7.702734
15166924,7.2718787,-9.454879,3.690993
15166941,3.1835413,-0.40691882,2.5420458
15166956,0.36862057,5.261221,8.755936
15166973,3.451629,-0.36862057,13.696408
15166991,-2.733537,-1.469695,9.914457
15167007,0.46436617,-11.034681,4.7441945
15167020,7.501668,-13.638962,4.495256
15167036,5.9314404,-6.170804,4.131423
15167052,2.714388,-2.6760898,5.17505
15167071,5.4239883,-11.436812,10.421909
15167084,2.3984275,7.788905,10.06765
15167101,-0.46436617,-4.1409974,6.103782
15167116,5.2037735,6.027186,6.3814445
15167131,15.563448,-4.6388745,7.769756
15167149,-0.9526688,-9.732541,0.59841
15167164,-1.14416,-10.469782,4.1888704
15167181,7.501668,-12.432567,0.6558574
15167196,7.5208173,-5.194199,1.5079932
15167211,3.9590807,-2.1111906,8.985725
15167230,-1.6324625,0.5888355,13.409172
15167244,-4.303765,-6.7931504,14.596417
15167261,1.4026731,-11.9346895,6.0750585
15167276,6.027186,-7.310177,5.347392
15167292,5.7686725,-7.1091113,-1.2973529
15167308,1.7569319,-11.743198,-2.2069361
15167324,1.0962871,-14.223009,1.8335283
15167341,1.3548003,-6.9559183,4.8973875
15167357,2.9250283,-5.8548436,0.8856468
15167372,5.146326,-7.9420977,-2.733537
15167389,3.7005677,-10.058076,4.7441945
15167404,2.3984275,-3.231414,17.842194
15167421,3.3558834,-3.4803526,19.594337
15167437,3.518651,-8.746361,19.46987
15167452,5.079304,-7.1474094,12.67193
15167468,0.40691882,-7.769756,10.757019
15167481,0.22500217,-6.8793216,10.374036
15167501,4.476107,-8.305931,9.225089
15167513,7.808054,-9.512326,7.2623043
15167532,6.132506,-7.3867736,4.619725
15167549,1.1728836,-10.048501,0.56011176
15167561,0.05266008,-3.4037561,-7.5208173
15167580,-1.709059,-3.8537605,-8.612317
15167593,5.17505,-3.9782298,-8.353804
15167612,10.632549,-7.396348,-0.110107444
15167629,4.811217,-8.650616,6.1420803
15167641,0.014361841,-8.44955,3.2409887
15167657,1.0484143,-8.899554,-4.2080193
15167673,3.7388659,-7.12826,-2.7048132
15167689,3.997379,-10.757019,4.581427
15167705,3.193116,-11.963413,1.709059
15167722,2.5707695,-8.7750845,4.389936
15167738,4.9069624,-10.622974,11.312344
15167754,4.7058964,-16.30069,18.378368
15167769,3.4037561,-12.67193,12.614484
15167785,1.5079932,-8.755936,14.9794
15167802,5.28037,-8.755936,10.40276
15167817,9.866585,-12.710229,6.4197426
15167833,8.248484,-8.372953,2.6186423
15167849,3.2984362,-7.204857,-2.5037475
15167865,1.2111819,-6.6016593,-2.6952388
15167882,-0.8281995,-2.561195,-11.590006
15167898,-0.13883112,-4.1409974,-19.20178
15167911,3.5856729,-9.062322,-11.9346895
15167930,4.1888704,-4.1601467,-11.092129
15167945,3.777164,-4.045252,-5.567607
15167962,1.5462915,-3.9686553,-3.604822
15167978,1.1250108,-7.7314577,6.7548523
15167991,0.23457673,-12.231501,5.682502
15168011,5.021857,-14.443225,-0.6845811
15168025,6.515488,-17.459211,9.502751
15168041,5.3952646,-11.657027,15.075146
15168055,6.8122997,-19.09646,9.54105
15168072,8.545295,-16.214518,4.08355
15168089,5.806971,-5.452712,5.82612
15168103,2.4654493,-3.1643922,5.6154795
15168118,4.5718527,-12.001712,2.5228968
15168134,5.845269,-5.644203,-3.690993
15168150,5.845269,-3.4803526,-4.0069537
15168166,5.6250544,-2.3792782,-7.195282
15168183,-1.9579976,-1.4505459,-3.2792869
15168199,-5.82612,-2.1399143,-9.85701
15168213,3.9782298,1.3548003,-13.3612995
15168230,9.426155,-1.709059,-12.336822
15168250,3.499502,-5.108028,-11.274045
15168261,2.9154537,-12.729378,0.59841
15168278,-0.5888355,-16.540052,5.2037735
15168293,2.5228968,-19.163483,7.8176284
15168310,3.9399316,-19.46987,6.783576
15168325,0.16755481,-19.489017,-3.3271596
15168342,-2.5420458,-19.594337,-5.644203
15168358,2.187787,-18.177303,-2.7718353
15168373,7.1665583,-6.697405,4.045252
15168390,11.05383,0.30159867,7.9037995
15168406,2.9346027,7.702734,-0.78990126
15168423,-2.3505547,6.1229315,6.563361
15168439,1.1345854,-2.6282167,5.979313
15168455,3.9686553,0.56968635,-1.1537346
15168471,3.2697124,-0.9430942,-1.4409714
15168487,2.7718353,-7.9899707,-0.34947145
15168499,8.957002,-9.234664,3.0973704
15168519,9.407005,-4.8973875,-0.18670394
15168532,8.679339,-9.64637,-3.059072
15168552,8.506997,-15.209189,4.9452605
15168566,6.783576,-7.7506065,-0.8664977
15168579,6.678256,-9.062322,-1.3643749
15168595,5.366541,-10.268716,1.9579976
15168614,3.126094,-5.9314404,6.592085
15168632,-1.9771467,-9.349558,13.99322
15168644,-4.610151,-9.742115,15.601747
15168659,1.6994845,-3.126094,8.880404
15168675,3.6143966,-11.187874,2.733537
15168692,0.0718092,-9.263388,0.0718092
15168707,2.408002,-4.9739842,-3.7867386
15168724,2.513322,-4.1409974,-4.504831
15168740,3.5952475,-12.317672,-0.12925656
15168756,2.4558747,-7.9420977,15.592172
15168771,5.021857,-6.0846334,19.594337
15168791,2.8388572,-5.0122824,19.527315
15168804,3.2218397,-5.960164,16.999632
15168820,0.99096704,-8.7750845,14.318755
15168836,1.2016073,-10.220843,12.078308
15168852,5.7112255,-10.94851,9.742115
15168867,6.017611,-7.741032,8.746361
15168884,6.544212,-7.35805,-0.9622433
15168900,2.34098,-8.085716,-6.4963393
15168916,-1.1250108,-0.3398969,-5.538883
15168932,-1.9771467,8.727212,-15.956005
15168947,5.8835673,5.500585,-15.036847
15168964,15.055996,-7.2910275,-6.821874
15168981,14.117689,-17.554956,9.062322
15168996,-7.693159,-19.594337,8.478273
15169011,-6.438892,-12.097457,-10.077225
15169026,6.630383,-3.6431203,-4.8207912
15169043,8.966576,-9.579348,-2.5899186
15169057,1.6803354,-8.966576,-6.764427
15169075,2.1303396,-5.9218655,-2.3505547
15169091,3.7101421,-11.111278,-4.4090853
15169107,2.714388,-8.755936,-1.0675635
15169121,2.101616,-2.666515,3.231414
15169136,1.79523,1.7473572,2.3888528
15169155,0.25372586,-3.4420545,-4.389936
15169172,0.49308985,-12.308098,-14.577269
15169184,6.8410234,-17.210272,-14.787909
15169201,7.6452866,-8.296356,-8.143164
15169216,4.6005764,-10.316589,-6.936769
15169233,5.9314404,-15.668768,-7.9420977
15169253,10.220843,-15.190041,-1.4984187
15169264,1.14416,-2.7048132,11.666602
15169281,-6.458041,-12.892146,4.1888704
15169296,1.8718265,-19.594337,-7.7793303
15169313,12.834699,-19.53689,-15.821961
15169328,14.759185,-17.736874,-12.212352
15169344,3.2505634,9.924032,-3.7867386
15169361,-2.5516202,13.437896,11.963413
15169377,-9.5219,1.8431029,11.111278
15169393,-4.1122737,-9.349558,8.602742
15169407,1.8431029,-11.992137,7.042089
15169424,1.9675722,-12.413418,6.4293175
15169441,3.2505634,-8.918703,7.8176284
15169468,-2.0058703,11.886817,5.845269
15169488,-1.3930986,-4.96441,-4.696322
15169508,-7.587839,0.37819514,-5.998462
15169528,-2.819708,2.561195,-9.20594
15169549,2.2452345,1.7569319,13.045339
15169554,2.2931073,5.960164,12.614484
15169567,4.1026993,5.950589,7.894225
15169584,2.2069361,3.3750327,6.716554
15169602,1.7186337,0.25372586,8.851681
15169617,5.1176023,-8.018694,6.4293175
15169634,4.7441945,-5.7208,5.021857
15169648,3.9878044,1.4601204,5.328243
15169662,5.960164,4.993133,7.204857
15169682,4.96441,2.254809,13.390023
15169697,2.1973617,-1.0579889,13.619812
15169714,1.5941644,-5.232497,9.809137
15169728,4.96441,-7.35805,4.9452605
15169744,3.126094,-8.2676325,10.555953
15169758,2.714388,-6.7357035,14.519821
15169774,3.0877957,-8.487848,3.499502
15169794,6.764427,-13.102786,7.3197513
15169807,4.1026993,-1.862252,6.668681
15169821,3.5090764,5.5101595,7.9899707
15169837,4.6293,-1.8526775,2.7622607
15169854,4.121848,-6.113357,0.59841
15169869,4.0261025,-10.967659,1.862252
15169884,3.1165195,-14.682589,1.4122477
15169902,4.389936,-17.05708,1.3548003
15169918,4.543129,-16.26239,5.0122824
15169934,1.4505459,-13.504917,4.696322
15169948,1.6420372,-11.15915,5.3186684
15169964,3.8633351,-5.155901,8.621892
15169983,6.9942164,8.44955,9.684668
15169998,6.4963393,-0.23457673,2.408002
15170014,6.9271946,-12.413418,-4.0261025
15170028,6.1229315,-19.594337,-5.787822
15170044,4.121848,-16.626225,-7.2144313
15170063,-2.2643836,-11.513409,-5.950589
15170078,-1.2303311,-4.437809,-7.5974135
15170095,4.0739756,1.9675722,-5.586756
15170109,7.702734,-0.09095833,-3.1835413
15170125,5.6633525,-2.149489,-1.6516117
15170142,3.0686467,-3.384607,-5.2516465
15170158,3.4324799,-6.8601727,-2.9920502
15170175,3.5569491,-7.6740103,-2.3505547
15170189,2.905879,-11.005958,-2.9346027
15170205,7.3197513,-10.479357,-2.7909844
15170218,9.033598,-8.056993,-7.7506065
15170235,10.029352,-11.15915,-2.4845984
15170255,7.02294,-9.703817,-6.0846334
15170269,8.143164,-8.286782,-1.5367169
15170285,6.0463347,-4.73462,-5.653778
15170299,7.2335806,-9.253813,3.518651
15170315,3.2697124,-4.8782387,9.033598
15170335,-0.3398969,-8.832532,-1.0675635
15170346,2.4654493,-5.519734,-2.9537518
15170363,5.3569665,-8.2676325,-3.231414
15170379,6.7069798,-7.769756,-5.433563
15170394,2.8963046,-6.764427,-6.0367603
15170410,3.604822,-7.9420977,-6.515488
15170428,7.875076,-8.34423,-7.137835
15170442,7.5591154,-8.641041,-7.8272033
15170458,5.2516465,-10.910212,-7.9516726
15170476,4.96441,-9.426155,-7.5303917
15170490,4.935686,-6.831449,-4.0739756
15170506,3.0303483,-5.759098,-5.538883
15170523,3.911208,-3.997379,-9.368708
15170539,5.1176023,-9.024023,-9.8953085
15170556,3.1643922,-13.255979,-5.5963306
15170569,2.3792782,-11.005958,-7.6452866
15170585,1.8718265,-11.49426,-2.1782124
15170604,-3.039923,-12.154904,10.776168
15170619,-5.3569665,-12.767676,-1.9579976
15170636,0.09095833,-19.086885,-15.525149
15170650,2.2739582,-19.594337,-17.363466
15170665,3.7292912,-12.825124,-15.391106
15170680,2.3984275,13.734707,18.004961
15170699,0.6750065,15.151742,13.974071
15170717,-7.855927,-16.05175,-0.05266008
15170730,0.5888355,-19.594337,-3.1452432
15170746,-0.17712937,-12.317672,4.8207912
15170760,-0.33032233,-2.3026817,11.379365
15170776,2.0441687,2.972901,11.925115
15170795,-3.5282254,-0.0718092,10.5080805
15170809,-0.33032233,-1.4792696,6.821874
15170825,1.0101161,0.61755913,7.5974135
15170839,-4.1026993,0.12925656,6.9559183
15170856,-0.20585304,-5.347392,8.526146
15170876,3.126094,-5.634629,8.650616
15170890,2.0250196,-0.5218136,6.458041
15170905,1.9675722,4.2175937,8.708063
15170920,-0.05266008,4.169721,9.924032
15170936,0.6271337,4.342063,8.353804
15170951,3.9686553,3.4707782,9.062322
15170970,-1.622888,1.8048047,6.0559096
15170985,-3.997379,-4.993133,7.961247
15171000,8.794233,-4.08355,12.384694
15171017,4.9452605,5.041006,13.313426
15171031,-1.2973529,3.4899273,14.117689
15171046,-0.26330042,-0.081383765,13.093211
15171062,2.5707695,-1.3069274,12.6527815
15171081,4.169721,-3.7484405,12.738953
15171097,3.9495063,-5.5771813,12.288948
15171111,0.85692316,-9.024023,7.7601814
15171126,-2.4558747,-11.216598,0.69415563
15171143,-0.59841,-11.925115,-1.1154363
15171160,3.5378,-10.182545,0.28244954
15171176,5.529309,-9.263388,0.014361841
15171190,3.518651,-7.137835,4.3133397
15171206,-0.3398969,-9.043172,7.9803963
15171224,0.26330042,-9.349558,7.875076
15171237,4.8782387,-3.8346114,0.85692316
15171258,6.8793216,-5.567607,0.4835153
15171271,3.0973704,-7.4920936,1.0292653
15171287,2.7814097,-6.8122997,6.6208086
15171302,5.146326,-4.9452605,16.607075
15171317,4.5718527,-1.4026731,19.594337
15171338,5.452712,-3.9686553,18.244326
15171351,2.9346027,-8.506997,17.411339
15171367,2.6377914,-6.37187,18.062408
15171382,6.323997,-5.433563,10.958084
15171398,4.648449,-7.02294,0.6271337
15171412,-3.3750327,-13.830453,3.3271596
15171428,-6.764427,-15.065571,0.28244954
15171445,2.7622607,-9.033598,-7.4442205
15171461,11.743198,-4.8303657,-19.603912
15171478,13.629387,-1.9675722,-12.700654
15171492,4.696322,-3.9686553,-2.5420458
15171511,3.3941817,-3.4707782,-1.7377827
15171526,6.5729356,-3.9782298,-1.9196993
15171542,5.8835673,-6.486765,-0.61755913
15171558,4.610151,-8.420826,8.937852
15171572,3.7484405,-2.513322,19.594337
15171587,0.0,-4.2654667,19.594337
15171606,-2.6090677,-10.871913,16.214518
15171621,0.14840569,-10.910212,12.317672
15171638,2.561195,-7.396348,6.783576
15171652,3.9686553,-5.5484576,5.538883
15171667,5.787822,-4.4090853,4.389936
15171683,8.037844,-5.0601554,6.8793216
15171702,7.7506065,-5.500585,8.258059
15171719,6.4963393,-8.047418,7.0612383
15171732,6.0080366,-10.421909,3.3271596
15171748,5.261221,-10.249567,0.665432
15171763,5.108028,-7.4729443,0.37819514
15171783,4.7920675,-5.1367517,-0.69415563
15171799,2.494173,-6.47719,-2.733537
15171813,1.709059,-6.065484,1.9101248
15171827,3.6814184,-0.4164934,3.5760984
15171842,4.169721,-3.9686553,3.758015
15171858,3.4229054,-10.125097,2.3505547
15171879,3.7484405,-13.045339,4.131423
15171906,5.2133484,-17.363466,14.184711
15171923,2.714388,-12.394268,11.944264
15171939,3.7005677,-6.5537868,12.614484
15171954,7.3006024,-6.639958,8.334655
15171969,10.421909,-12.509163,4.9835587
15171986,11.657027,-0.25372586,-4.5527034
15172003,13.112361,-3.6239712,-7.9037995
15172019,3.365458,-11.522984,-4.543129
15172033,-11.044255,-19.43157,-4.121848
15172053,-11.015532,-8.085716,-2.972901
15172067,10.919786,13.4666195,6.438892
15172082,17.133677,0.32074776,1.79523
15172098,6.410168,-15.199615,-7.195282
15172113,-0.023936402,-15.410255,-6.094208
15172128,-0.9718179,-8.813383,-7.702734
15172147,0.92394507,-3.193116,-5.3952646
15172163,3.9590807,-0.47394073,-4.83994
15172179,9.004874,3.2218397,-2.1399143
15172192,9.454879,-2.187787,-0.83777404
15172208,5.433563,-13.533641,-3.2792869
15172224,3.911208,-18.617733,-4.954835
15172243,4.96441,-11.915541,-7.8176284
15172260,6.9080453,-4.782493,-3.9399316
15172273,8.076141,-0.54096264,1.1345854
15172288,8.363379,0.69415563,1.709059
15172304,6.630383,-8.181462,-0.20585304
15172324,4.121848,-16.568777,-3.020774
15172340,5.2420716,-16.042175,-4.7441945
15172353,8.564445,-12.604909,-0.45479164
15172368,4.0356774,-8.372953,7.3389006
15172384,-2.6186423,-5.941015,3.9016335
15172400,5.414414,-5.347392,1.9196993
15172420,5.4239883,-8.784659,1.1824582
15172433,3.3558834,-13.418746,0.59841
15172449,3.7675896,-11.216598,1.1154363
15172464,0.56011176,-10.967659,7.2240057
15172480,1.776081,-14.108115,6.5346375
15172494,5.9218655,-15.199615,2.0441687
15172528,8.708063,-5.2420716,2.6282167
15172544,7.1665583,-6.7931504,1.8335283
15172561,5.9314404,-7.5303917,1.6324625
15172574,-0.49308985,-3.0973704,18.665606
15172590,-0.05266008,4.198445,7.654861
15172609,5.8835673,-9.569773,1.5367169
15172624,4.198445,-7.042089,1.9388485
15172641,-0.8090504,-4.2271686,4.5335546
15172654,-0.5313881,-6.0750585,7.6835847
15172670,-0.8952214,-8.842107,8.516571
15172689,-2.1782124,-12.595334,5.452712
15172704,-1.14416,-13.23683,3.3750327
15172721,3.0111992,-6.9559183,5.653778
15172734,3.4229054,-1.776081,6.256975
15172749,4.016528,-7.281453,2.4845984
15172765,2.513322,-6.850598,7.1665583
15172781,1.4505459,5.3952646,15.831535
15172801,-0.8281995,3.9590807,17.066654
15172814,0.46436617,-0.5792609,11.05383
15172829,2.3314054,-4.150572,6.9176197
15172845,1.4122477,-6.764427,6.2761245
15172861,0.22500217,-9.2825365,6.256975
15172881,1.6994845,-6.7069798,5.17505
15172894,3.4229054,-2.101616,6.5346375
15172909,2.254809,-0.13883112,6.4005938
15172925,1.1728836,0.20585304,3.4133308
15172941,0.05266008,0.3111732,4.131423
15172962,1.2686293,4.0931244,3.997379
15172974,-3.2218397,-2.2835326,11.465536
15172990,4.0644007,-19.077312,14.625141
15173005,4.6005764,-4.5718527,9.263388
15173022,5.4048395,-6.6591067,12.231501
15173036,4.08355,-7.9708214,7.8655014
15173052,1.2877784,-9.474028,5.7495236
15173069,-0.9526688,-10.517654,9.464453
15173085,1.2590547,-10.335738,11.398514
15173102,1.2782038,-9.272962,10.958084
15173115,1.0101161,-3.0494976,13.543216
15173132,0.9622433,-0.19627848,12.614484
15173147,1.862252,-3.2792869,9.732541
15173165,2.3026817,-5.6250544,4.543129
15173182,3.0303483,-12.662356,0.09095833
15173195,2.4175766,-19.058163,-3.1165195
15173211,0.512239,-19.594337,-7.2718787
15173230,1.776081,-17.612404,-9.780414
15173246,4.868664,-14.893229,-9.129343
15173262,6.113357,-13.016615,-6.0750585
15173275,5.1654754,-12.643207,-4.581427
15173291,7.4537954,-14.720886,0.23457673
15173307,-2.1590633,5.28037,7.2623043
15173326,-4.016528,14.20386,7.1091113
15173342,-10.977234,-4.5335546,7.0803876
15173355,-3.1548176,-19.594337,10.881488
15173371,3.3175852,-6.4005938,7.741032
15173386,3.6814184,-5.002708,7.501668
15173402,3.451629,-5.366541,3.8920588
15173422,3.020774,-0.014361841,4.8303657
15173435,4.303765,-2.0441687,6.5825105
15173451,4.5718527,-8.66019,3.2601378
15173467,15.448553,-13.658111,7.3006024
15173483,-0.4164934,4.0356774,3.7867386
15173503,1.5175679,0.37819514,4.83994
15173516,11.226172,-13.878325,9.847435
15173532,5.797396,1.6516117,-0.32074776
15173547,1.9579976,-7.1091113,2.1973617
15173563,5.950589,-14.0793915,-2.1399143
15173577,6.486765,-12.164479,-6.017611
15173593,2.254809,-14.184711,-6.0367603
