1999277700
1999286146,1,3,1.3088782,0.083825685,10.509346
1999286156,1,3,1.5483801,0.1844165,10.3440895
1999286264,1,3,0.31135255,0.47181883,9.675879
1999286274,1,3,0.38080812,0.9831555,9.365724
1999286284,1,3,0.305365,1.3986914,9.001681
1999286294,1,3,0.08861572,1.7771045,8.740623
1999286303,1,3,-0.25147706,1.9220031,8.220904
1999286313,1,3,-0.38559815,1.8753003,8.270002
1999286323,1,3,-0.58079225,1.1508069,7.95386
1999286333,1,3,-0.9029224,0.47181883,7.9275146
1999286343,1,3,-0.96399534,-0.24309449,7.9790077
1999286353,1,3,-0.8250842,-0.8454419,8.122708
1999286362,1,3,-0.83346677,-1.3567786,8.461604
1999286372,1,3,-0.73048097,-2.2752686,8.174202
1999286382,1,3,-0.98195803,-2.9877868,8.376581
1999286392,1,3,-1.0346484,-3.5003211,8.419691
1999286402,1,3,-0.91849,-3.634442,8.291557
1999286412,1,3,-1.0011182,-3.4188905,8.081993
1999286421,1,3,-1.033451,-2.8345056,7.588619
1999286431,1,3,-1.0681787,-2.0561242,7.2006264
1999286441,1,3,-1.4202466,-1.6166382,6.810238
1999286451,1,3,-1.7663269,-1.4262341,6.532416
1999286461,1,3,-2.1088147,-1.4382092,6.1228676
1999286470,1,3,-2.4776478,-1.5016773,6.072572
1999286480,1,3,-2.9039612,-1.4825171,5.8031325
1999286490,1,3,-3.458408,-1.4130615,5.4235215
1999286500,1,3,-4.0020776,-1.2621753,5.0750465
1999286510,1,3,-4.91458,-1.1879296,4.4319835
1999286520,1,3,-5.708529,-1.3495935,3.7266505
1999286529,1,3,-6.316864,-1.5208374,2.9327013
1999286539,1,3,-6.7695227,-2.0237916,2.2776635
1999286549,1,3,-7.180269,-2.3878345,1.7327967
1999286559,1,3,-7.5395217,-2.7770252,1.4130615
1999286569,1,3,-8.097561,-3.1111305,1.0945239
1999286579,1,3,-8.883127,-3.5649865,0.9077124
1999286588,1,3,-9.972861,-3.9901025,0.6095325
1999286598,1,3,-10.978769,-4.453539,0.676593
1999286608,1,3,-12.375066,-5.125342,0.6011499
1999286611,4,3,-5.419,1.1355718,4.853345
1999286618,1,3,-13.821658,-5.9767714,0.9244775
1999286628,1,3,-15.314953,-6.798263,1.1208692
1999286638,1,3,-16.810642,-7.594607,1.3795313
1999286647,1,3,-18.287172,-8.642428,1.8872753
1999286657,1,3,-19.630777,-9.496252,2.1902454
1999286667,1,3,-20.40437,-10.233918,2.9710217
1999286677,1,3,-20.343296,-10.788365,3.4512231
1999286687,1,3,-19.337387,-11.03146,3.798501
1999286696,1,3,-17.75428,-10.910511,4.5146117
1999286706,1,3,-15.949633,-10.558444,5.1935997
1999286716,1,3,-14.368919,-10.4566555,6.070177
1999286726,1,3,-12.907958,-10.468631,6.8461633
1999286736,1,3,-11.589499,-10.42073,7.274872
1999286746,1,3,-10.591974,-9.7884445,7.2880445
1999286755,1,3,-9.84832,-9.029223,6.974297
1999286790,1,3,-9.594448,-5.6223083,4.091891
1999286807,4,3,1.5158713,0.43782368,2.5172198
1999286819,1,3,-10.312954,-2.982997,2.0417542
1999286829,1,3,-10.36325,-2.5662634,1.9327807
1999286839,1,3,-10.366842,-2.6848168,1.7016613
1999286849,1,3,-10.321337,-2.8045678,1.7040564
1999286859,1,3,-10.17045,-2.8812084,1.6106507
1999286868,1,3,-10.027946,-2.818938,1.6310083
1999286878,1,3,-9.637559,-2.6728418,1.4394068
1999286888,1,3,-9.455537,-2.618954,1.531615
1999286898,1,3,-9.09868,-2.5962012,1.8621277
1999286908,1,3,-8.769364,-2.899171,1.9782861
1999286918,1,3,-8.632848,-3.3254845,2.3650818
1999286927,1,3,-8.52627,-3.838019,2.7722352
1999286937,1,3,-8.493937,-4.352948,2.9710217
1999286947,1,3,-8.478369,-4.736151,3.3386571
1999286957,1,3,-8.364606,-5.140909,3.5889368
1999286967,1,3,-8.158634,-5.384004,3.9948926
1999286976,1,3,-7.9514647,-5.6438637,4.355343
1999286986,1,3,-7.819739,-5.821095,4.6152024
1999286996,1,3,-7.826924,-6.10251,4.9600854
1999287006,1,3,-7.95386,-6.43901,5.1385145
1999287004,4,3,-1.9238676,0.2993393,1.6223978
1999287016,1,3,-8.59812,-6.8677187,5.471422
1999287026,1,3,-9.426797,-7.5778418,6.051017
1999287035,1,3,-10.643467,-8.691525,6.971902
1999287045,1,3,-11.994258,-9.832752,7.96344
1999287055,1,3,-13.230088,-10.938054,8.384963
1999287065,1,3,-13.881534,-11.485316,8.20414
1999287075,1,3,-13.709092,-11.122471,7.3491173
1999287085,1,3,-12.4265585,-9.613608,6.650969
1999287094,1,3,-11.037448,-7.477251,5.8222923
1999287104,1,3,-9.762099,-5.24629,5.0666637
1999287114,1,3,-8.816067,-3.3961377,4.263135
1999287124,1,3,-7.9826,-1.8968555,3.7218604
1999287134,1,3,-7.3658824,-1.0214758,3.4715807
1999287144,1,3,-7.060518,-0.93765014,3.6583924
1999287153,1,3,-7.1191955,-1.421444,4.0679407
1999287163,1,3,-7.709568,-2.3926246,4.373306
1999287173,1,3,-8.523874,-3.373385,4.9540977
1999287183,1,3,-9.407637,-4.0559654,5.278623
1999287193,1,3,-10.230326,-4.651128,5.3528686
1999287202,1,3,-10.921289,-4.9301476,5.210365
1999287200,4,3,0.94488955,-1.0141318,-3.0274816
1999287212,1,3,-11.601475,-5.17444,4.990023
1999287222,1,3,-12.149934,-5.3971767,4.404441
1999287232,1,3,-12.627741,-5.1672544,3.9026842
1999287242,1,3,-12.670851,-5.0283437,3.0740075
1999287252,1,3,-12.898377,-4.453539,2.906356
1999287261,1,3,-12.784615,-3.7266505,2.2249732
1999287271,1,3,-12.534335,-3.2057335,1.9842737
1999287281,1,3,-12.525952,-2.9614418,1.8776953
1999287291,1,3,-12.566668,-3.0153296,1.8884729
1999287301,1,3,-12.658875,-3.0716126,1.773512
1999287311,1,3,-12.88281,-3.0548475,1.8920654
1999287320,1,3,-13.189373,-3.190166,1.8058448
1999287330,1,3,-13.414504,-3.1698084,1.6717236
1999287340,1,3,-13.548626,-3.0919702,1.350791
1999287350,1,3,-13.47438,-3.0500574,1.2298425
1999287360,1,3,-13.025313,-2.990182,0.9687854
1999287370,1,3,-12.389436,-2.894381,0.7747888
1999287379,1,3,-11.819422,-2.699187,0.5664221
1999287389,1,3,-11.076965,-2.6141639,0.45864624
1999287399,1,3,-10.642269,-2.3758593,0.2562671
1999287397,4,3,0.7073356,-2.21575,-1.6170714
1999287409,1,3,-10.158475,-2.4069946,0.24069947
1999287419,1,3,-9.84832,-2.2525158,0.27662477
1999287428,1,3,-9.496252,-2.2872436,0.4263135
1999287438,1,3,-9.067544,-2.318379,0.5508545
1999287448,1,3,-8.825647,-2.4836352,0.5388794
1999287458,1,3,-8.442444,-2.5686584,0.6490503
1999287468,1,3,-8.273595,-2.7195446,0.68497556
1999287478,1,3,-8.047266,-2.7566674,0.798739
1999287487,1,3,-7.7993813,-2.870431,0.89932984
1999287497,1,3,-7.7047777,-3.1003528,1.1567944
1999287507,1,3,-7.6305323,-3.0692174,1.4226416
1999287517,1,3,-7.62694,-3.2883618,1.5004797
1999287527,1,3,-7.757468,-3.239264,1.7112415
1999287537,1,3,-7.8305163,-3.2668066,1.7088464
1999287546,1,3,-7.6556797,-3.1243029,2.0333717
1999287556,1,3,-7.5047936,-2.8620484,2.7219398
1999287566,1,3,-7.4664736,-2.8009753,3.1051428
1999287576,1,3,-7.3203773,-2.9207263,2.9925768
1999287586,1,3,-7.4389305,-2.7482848,2.5854235
1999287596,1,3,-7.7299256,-2.6213489,2.264491
1999287593,4,3,0.11504856,-0.19813919,-1.6905746
1999287605,1,3,-8.329878,-2.4560926,1.6765137
1999287615,1,3,-8.937016,-2.2417383,1.4717395
1999287625,1,3,-9.465117,-1.966311,1.5771203
1999287635,1,3,-10.157278,-1.7423767,1.9196081
1999287645,1,3,-10.552456,-1.7136365,2.1243823
1999287654,1,3,-10.812316,-1.5699353,3.2260914
1999287664,1,3,-10.530901,-1.607058,4.135001
1999287674,1,3,-9.667497,-1.8190173,4.60682
1999287684,1,3,-8.407716,-1.83698,4.6523256
1999287694,1,3,-7.0712953,-1.7507592,4.726571
1999287704,1,3,-5.788762,-1.7435743,4.7181883
1999287713,1,3,-4.9457154,-1.5016773,4.590055
1999287723,1,3,-4.5002418,-1.2358301,4.819977
1999287733,1,3,-4.58287,-1.1891272,5.195995
1999287743,1,3,-5.4331017,-1.5304174,6.0893373
1999287753,1,3,-6.8305955,-2.0824695,6.427035
1999287763,1,3,-8.248447,-2.591411,6.5012803
1999287772,1,3,-9.396859,-2.9123437,6.4917006
1999287782,1,3,-10.134525,-3.0740075,6.43901
1999287792,1,3,-10.627899,-3.150648,6.3599744
1999287790,4,3,-0.7137272,1.5787219,2.2988408
1999287802,1,3,-10.882969,-2.7866051,6.10251
1999287812,1,3,-10.706935,-2.43813,5.8270826
1999287822,1,3,-10.227931,-1.8513501,5.708529
1999287831,1,3,-10.11776,-1.3268409,5.3528686
1999287841,1,3,-10.039922,-0.9592053,5.1528845
1999287851,1,3,-10.318942,-1.0035132,4.8798523
1999287861,1,3,-10.554852,-1.6477734,4.5960426
1999287871,1,3,-10.717712,-2.14953,4.6762757
1999287881,1,3,-10.696157,-2.9614418,4.7864466
1999287890,1,3,-10.590776,-3.5326538,4.9289503
1999287900,1,3,-10.4566555,-3.918252,5.5121374
1999287910,1,3,-10.320139,-4.364923,5.701344
1999287920,1,3,-10.123748,-4.4655137,5.442682
